1664755200000,1276.72000000,1283.57000000,1263.04000000,1281.56000000,23416.87380000,1664756999999,29819142.40853900,25644,11146.23710000,14201011.49106900,0
1664757000000,1281.56000000,1285.04000000,1279.28000000,1281.92000000,8756.31740000,1664758799999,11223758.45167500,11640,4004.45470000,5132825.02128000,0
1664758800000,1281.91000000,1293.88000000,1281.45000000,1293.45000000,22068.07890000,1664760599999,28433339.92674600,18407,8550.57370000,11014902.44711500,0
1664760600000,1293.44000000,1299.21000000,1291.49000000,1298.25000000,11197.97200000,1664762399999,14507047.33776900,14520,6033.09010000,7815727.22908200,0
1664762400000,1298.26000000,1300.75000000,1291.66000000,1292.23000000,8522.41380000,1664764199999,11042729.23037500,10873,4612.49800000,5976598.80407500,0
1664764200000,1292.23000000,1294.92000000,1289.07000000,1289.53000000,4915.68410000,1664765999999,6353442.92860100,7801,2309.47350000,2985137.51429000,0
1664766000000,1289.52000000,1293.88000000,1289.29000000,1291.50000000,4952.78090000,1664767799999,6394919.67271400,6998,2805.33910000,3621573.00701400,0
1664767800000,1291.50000000,1296.18000000,1291.17000000,1291.80000000,6072.52650000,1664769599999,7858119.53681600,6993,3030.90020000,3923292.86102400,0
1664769600000,1291.80000000,1292.87000000,1287.74000000,1289.80000000,5539.54480000,1664771399999,7149811.90430600,8058,2954.86680000,3813909.30559200,0
1664771400000,1289.80000000,1290.92000000,1286.79000000,1288.01000000,3890.10100000,1664773199999,5016062.88911600,6266,1929.96700000,2488531.04413800,0
1664773200000,1288.00000000,1288.94000000,1284.12000000,1284.34000000,7625.52320000,1664774999999,9808743.01958900,9648,3713.68900000,4777005.22355100,0
1664775000000,1284.35000000,1298.80000000,1284.11000000,1295.55000000,12827.07090000,1664776799999,16582129.45637200,14780,6871.22670000,8880664.02415100,0
1664776800000,1295.55000000,1301.94000000,1291.83000000,1292.56000000,8951.56400000,1664778599999,11602851.74624200,12486,5035.17550000,6527593.58904600,0
1664778600000,1292.55000000,1294.73000000,1288.98000000,1291.70000000,6862.41180000,1664780399999,8862356.10927100,9337,3186.98340000,4115932.63092800,0
1664780400000,1291.70000000,1295.79000000,1287.08000000,1293.74000000,12732.59180000,1664782199999,16450327.97676800,14014,6172.79440000,7975670.38010100,0
1664782200000,1293.74000000,1294.55000000,1289.77000000,1291.96000000,6097.28800000,1664783999999,7876454.36357300,8302,3205.58980000,4140659.70138400,0
1664784000000,1291.96000000,1292.12000000,1288.58000000,1291.17000000,5696.89270000,1664785799999,7350234.71765800,8103,2613.95860000,3372358.78066500,0
1664785800000,1291.17000000,1292.86000000,1290.25000000,1291.40000000,5096.97870000,1664787599999,6584341.82124700,7712,2748.95530000,3550984.80662400,0
1664787600000,1291.40000000,1291.58000000,1286.25000000,1289.95000000,5191.09060000,1664789399999,6688267.36590200,8480,2473.77140000,3186676.41987800,0
1664789400000,1289.96000000,1292.70000000,1286.84000000,1292.70000000,5658.11730000,1664791199999,7297706.97817800,8827,2984.68870000,3849410.63281800,0
1664791200000,1292.69000000,1294.00000000,1290.10000000,1293.91000000,6474.88300000,1664792999999,8365312.47494200,10537,3256.39510000,4206897.61904500,0
1664793000000,1293.91000000,1297.98000000,1293.00000000,1297.62000000,7577.31110000,1664794799999,9814248.48841100,10736,4174.21930000,5406299.49927700,0
1664794800000,1297.62000000,1299.27000000,1294.24000000,1295.21000000,7998.59570000,1664796599999,10374948.42540300,11301,3960.05610000,5137434.43707100,0
1664796600000,1295.20000000,1299.38000000,1292.50000000,1299.01000000,5664.41700000,1664798399999,7335916.80259700,8720,2841.66590000,3680249.71727600,0
1664798400000,1299.02000000,1299.67000000,1294.44000000,1296.55000000,7631.14990000,1664800199999,9897723.37449900,9688,3894.14080000,5050204.12667900,0
1664800200000,1296.55000000,1303.60000000,1295.25000000,1301.94000000,10071.79250000,1664801999999,13086024.23164100,11909,5469.76880000,7106448.57030100,0
1664802000000,1301.93000000,1311.48000000,1301.93000000,1305.29000000,16850.30970000,1664803799999,22043874.27138600,20297,8878.43810000,11615566.15192200,0
1664803800000,1305.28000000,1309.89000000,1295.76000000,1297.76000000,23378.59380000,1664805599999,30428187.50988200,26589,11273.62650000,14673879.07309100,0
1664805600000,1297.76000000,1322.66000000,1297.74000000,1317.62000000,31478.86570000,1664807399999,41229948.14887600,33880,17821.34200000,23341885.36093200,0
1664807400000,1317.63000000,1323.19000000,1316.01000000,1319.98000000,20523.29280000,1664809199999,27088733.05918900,24312,10734.13640000,14169196.77386100,0
1664809200000,1319.99000000,1327.57000000,1317.70000000,1324.07000000,18934.85440000,1664810999999,25057218.46489600,20920,10251.81240000,13569488.67704600,0
1664811000000,1324.06000000,1325.72000000,1317.67000000,1318.77000000,13930.72600000,1664812799999,18400296.45085000,15525,5590.76630000,7385674.83983400,0
1664812800000,1318.76000000,1324.08000000,1314.46000000,1316.03000000,11334.00180000,1664814599999,14951428.52512500,13851,5119.91300000,6753120.21480100,0
1664814600000,1316.02000000,1320.46000000,1315.61000000,1320.46000000,7649.91160000,1664816399999,10084055.04739700,10218,4239.27210000,5587982.10825600,0
1664816400000,1320.46000000,1328.14000000,1320.36000000,1324.43000000,12868.08070000,1664818199999,17038746.24144100,14202,6566.54900000,8694007.53562100,0
1664818200000,1324.43000000,1329.20000000,1323.73000000,1325.84000000,10726.13450000,1664819999999,14230873.86772900,12050,5371.41340000,7127364.99758900,0
1664820000000,1325.83000000,1329.90000000,1320.21000000,1322.00000000,12094.79420000,1664821799999,16025536.14144500,12731,4980.63750000,6599091.75926700,0
1664821800000,1322.01000000,1322.45000000,1316.20000000,1317.60000000,7354.33200000,1664823599999,9704225.49963700,11034,3408.90580000,4497892.02677000,0
1664823600000,1317.59000000,1321.54000000,1309.38000000,1317.07000000,13682.12440000,1664825399999,18000549.64555800,16917,6875.12970000,9043620.52135800,0
1664825400000,1317.06000000,1319.74000000,1312.62000000,1317.90000000,10635.48470000,1664827199999,13986221.60492400,13546,5733.55950000,7539421.43938000,0
1664827200000,1317.89000000,1319.50000000,1314.75000000,1316.25000000,6485.01910000,1664828999999,8545272.87511800,7997,3878.66170000,5110792.55253500,0
1664829000000,1316.25000000,1324.41000000,1315.26000000,1323.59000000,6537.19870000,1664830799999,8630211.75176200,8297,3603.35270000,4757909.76646600,0
1664830800000,1323.58000000,1323.72000000,1319.89000000,1320.35000000,4627.53270000,1664832599999,6113982.35834600,6634,2079.99870000,2747943.30419600,0
1664832600000,1320.34000000,1321.87000000,1317.33000000,1318.04000000,3316.55070000,1664834399999,4376815.95444700,6122,1694.16170000,2235478.23381800,0
1664834400000,1318.04000000,1321.89000000,1316.00000000,1317.49000000,6713.96710000,1664836199999,8853923.93685400,9538,3467.92690000,4573100.17048600,0
1664836200000,1317.49000000,1318.32000000,1315.00000000,1315.54000000,5392.04190000,1664837999999,7100173.14386400,8581,2887.03900000,3801379.87198300,0
1664838000000,1315.53000000,1327.54000000,1315.53000000,1324.27000000,11326.42120000,1664839799999,14971822.68552800,14064,6102.36730000,8064765.49348400,0
1664839800000,1324.27000000,1328.00000000,1322.50000000,1323.09000000,6445.03440000,1664841599999,8540617.71240700,9663,3406.04900000,4513905.43160200,0
